timeStamp;DISTANCE_100;ACCELERATION_100
0;0.0;0.0
0.10000000000000000555;0.0;0.0
0.2000000000000000111;0.0;0.0
0.2999999999999999889;0.0;0.0
0.4000000000000000222;0.0;0.0
0.5;0.0;0.0
0.5999999999999999778;0.0;0.0
0.69999999999999995559;0.0;0.0
0.80000000000000004441;0.0;0.0
0.9000000000000000222;0.0;0.0
1;0.0;0.0
1.10000000000000008882;0.0;0.0
1.19999999999999995559;0.0;0.0
1.30000000000000004441;0.0;0.0
1.39999999999999991118;0.0;0.0
1.5;0.0;0.0
1.60000000000000008882;0.0;0.0
1.69999999999999995559;0.0;0.0
1.80000000000000004441;0.0;0.0
1.89999999999999991118;0.0;0.0
2;0.0;0.0
2.10000000000000008882;0.0;0.0
2.20000000000000017764;0.0;0.0
2.29999999999999982236;0.0;0.0
2.39999999999999991118;0.0;0.0
2.5;0.0;0.0
2.60000000000000008882;0.0;0.0
2.70000000000000017764;0.0;0.0
2.79999999999999982236;0.0;0.0
2.89999999999999991118;0.0;0.0
3;0.0;0.0
3.10000000000000008882;0.0;0.0
3.20000000000000017764;0.0;0.0
3.2799999999999998046;0.0002499999999999947;5.000000000000107
3.29000000000000003553;0.0011500000000000156;7.999999999999815
3.29999999999999982236;0.0028499999999999793;8.000000000000169
3.31000000000000005329;0.005350000000000037;7.999999999999814
3.31999999999999984013;0.008649999999999967;8.000000000000172
3.33000000000000007105;0.012750000000000062;7.999999999999817
3.33999999999999985789;0.017649999999999957;8.000000000000172
3.35000000000000008882;0.02335000000000009;7.999999999999812
3.35999999999999987566;0.02984999999999995;8.000000000000167
3.37000000000000010658;0.03715000000000012;7.999999999999822
3.37999999999999989342;0.04524999999999995;8.000000000000167
3.39000000000000012434;0.054100000000000155;6.999999999999845
3.39999999999999991118;0.06369999999999995;8.000000000000167
3.41000000000000014211;0.0741000000000002;7.999999999999822
3.41999999999999992895;0.08529999999999996;8.000000000000156
3.43000000000000015987;0.09730000000000023;7.999999999999822
3.43999999999999994671;0.11009999999999996;8.000000000000178
3.45000000000000017764;0.12370000000000028;7.9999999999998
3.45999999999999996447;0.13809999999999997;8.000000000000178
3.4700000000000001954;0.15330000000000032;7.999999999999822
3.47999999999999998224;0.16929999999999998;8.000000000000156
3.49000000000000021316;0.18610000000000038;7.999999999999822
3.5;0.20365;7.000000000000155
3.50999999999999978684;0.22194999999999962;8.000000000000178
3.52000000000000001776;0.24105000000000007;7.9999999999998
3.5299999999999998046;0.2609499999999996;8.000000000000156
3.54000000000000003553;0.2816500000000001;7.999999999999822
3.54999999999999982236;0.30314999999999964;8.000000000000178
3.56000000000000005329;0.32545000000000013;7.999999999999822
3.56999999999999984013;0.34849999999999964;7.000000000000133
3.58000000000000007105;0.3723000000000002;7.999999999999822
3.58999999999999985789;0.39689999999999964;8.000000000000178
3.60000000000000008882;0.42230000000000023;7.999999999999822
3.60999999999999987566;0.4484999999999997;8.000000000000178
3.62000000000000010658;0.4755000000000003;7.999999999999822
3.62999999999999989342;0.5032499999999998;7.000000000000133
3.64000000000000012434;0.5317500000000004;7.999999999999822
3.64999999999999991118;0.5610499999999997;8.000000000000178
3.66000000000000014211;0.5911500000000004;7.999999999999778
3.66999999999999992895;0.6220499999999998;8.000000000000178
3.68000000000000015987;0.6537000000000005;6.999999999999867
3.68999999999999994671;0.6860999999999998;8.000000000000133
3.70000000000000017764;0.7193000000000006;7.999999999999822
3.70999999999999996447;0.7532999999999999;8.000000000000178
3.7200000000000001954;0.7881000000000007;7.999999999999822
3.72999999999999998224;0.8236499999999999;7.000000000000133
3.74000000000000021316;0.8599500000000008;7.999999999999822
3.75;0.89705;8.000000000000178
3.75999999999999978684;0.9349499999999992; 
3.77000000000000001776;0.9736;6.999999999999822
3.7799999999999998046;1.0129999999999992;8.000000000000178
3.79000000000000003553;1.0532000000000001;7.999999999999778
3.79999999999999982236;1.0941999999999992;8.000000000000178
3.81000000000000005329;1.1359500000000002;6.999999999999867
3.81999999999999984013;1.1784499999999993;8.000000000000178
3.83000000000000007105;1.2217500000000003;7.999999999999822
3.83999999999999985789;1.2657999999999994;7.000000000000178
3.85000000000000008882;1.3106000000000004;7.9999999999997335
3.85999999999999987566;1.3561999999999994;8.000000000000178
3.87000000000000010658;1.4025500000000004;6.999999999999867
3.87999999999999989342;1.4496499999999994;8.000000000000178
3.89000000000000012434;1.4975500000000006;7.999999999999822
3.89999999999999991118;1.5461999999999996;7.000000000000178
3.91000000000000014211;1.5956000000000008;7.999999999999822
3.91999999999999992895;1.6457999999999997;8.000000000000089
3.93000000000000015987;1.6967500000000009;6.999999999999867
3.93999999999999994671;1.7484499999999998;8.000000000000178
3.95000000000000017764;1.8009500000000012;7.999999999999822
3.95999999999999996447;1.8542;7.000000000000178
3.9700000000000001954;1.9082000000000012;7.999999999999822
3.97999999999999998224;1.963;8.000000000000089
3.99000000000000021316;2.018550000000001;6.999999999999867
4;2.07485;8.000000000000178
4.00999999999999978684;2.131949999999999; 
4.01999999999999957367;2.1897999999999977;7.000000000000178
4.03000000000000024869;2.2484000000000015;7.999999999999467
4.04000000000000003553;2.3077500000000004;7.000000000000089
4.04999999999999982236;2.3678499999999993;8.000000000000178
4.0599999999999996092;2.428749999999998; 
4.07000000000000028422;2.4904000000000024;6.999999999999556
4.08000000000000007105;2.552800000000001;8.000000000000178
4.08999999999999985789;2.6159499999999993;7.000000000000089
4.09999999999999964473;2.679849999999998;8.000000000000178
4.11000000000000031974;2.744550000000002;7.999999999999467
4.12000000000000010658;2.8100000000000005;7.000000000000178
4.12999999999999989342;2.876199999999999;8.000000000000178
4.13999999999999968026;2.9431499999999975;7.000000000000178
4.15000000000000035527;3.0108500000000022;7.999999999999378
4.16000000000000014211;3.079300000000001;7.000000000000178
4.16999999999999992895;3.1484999999999994;8.000000000000178
4.17999999999999971578;3.218449999999998;7.000000000000178
4.1900000000000003908;3.289150000000003;7.999999999999467
4.20000000000000017764;3.3606000000000016;7.000000000000089
4.20999999999999996447;3.4328;8.000000000000178
4.21999999999999975131;3.505749999999998;7.000000000000178
4.23000000000000042633;3.579450000000003;7.999999999999467
4.24000000000000021316;3.6539000000000015;7.000000000000178
4.25;3.7291;8.000000000000089
4.25999999999999978684;3.8050499999999983;7.000000000000178
4.26999999999999957367;3.8817499999999967;8.000000000000178
4.28000000000000024869;3.959200000000002;6.999999999999556
4.29000000000000003553;4.0374;8.000000000000178
4.29999999999999982236;4.116349999999998;7.000000000000089
4.3099999999999996092;4.196049999999996;8.000000000000178
4.32000000000000028422;4.276500000000001;6.999999999999556
4.33000000000000007105;4.3576999999999995;8.000000000000178
4.33999999999999985789;4.439649999999998;7.000000000000178
4.34999999999999964473;4.522349999999996;8.000000000000178
4.36000000000000031974;4.605800000000001;6.999999999999556
4.37000000000000010658;4.6899999999999995;8.000000000000178
4.37999999999999989342;4.774949999999998;7.0
4.38999999999999968026;4.860599999999996;7.000000000000178
4.40000000000000035527;4.947000000000002;7.999999999999467
4.41000000000000014211;5.03415;7.000000000000178
4.41999999999999992895;5.122049999999999;8.000000000000178
4.42999999999999971578;5.2106999999999974;7.000000000000178
4.4400000000000003908;5.300050000000003;6.999999999999556
4.45000000000000017764;5.390150000000001;8.000000000000178
4.45999999999999996447;5.480999999999999;7.0
4.46999999999999975131;5.572599999999997;8.000000000000178
4.48000000000000042633;5.664950000000003;6.999999999999556
4.49000000000000021316;5.758000000000001;7.000000000000178
4.5;5.851799999999999;8.000000000000178
4.50999999999999978684;5.946349999999997;7.000000000000178
4.51999999999999957367;6.041649999999995;8.000000000000178
4.53000000000000024869;6.1377000000000015;6.999999999999556
4.54000000000000003553;6.23445;7.000000000000178
4.54999999999999982236;6.331949999999997;8.0
4.5599999999999996092;6.430199999999995;7.000000000000178
4.57000000000000028422;6.529150000000001;6.999999999999556
4.58000000000000007105;6.628849999999999;8.000000000000178
4.58999999999999985789;6.729299999999997;7.000000000000178
4.59999999999999964473;6.830449999999995; 
4.61000000000000031974;6.932350000000001;7.999999999999467
4.62000000000000010658;7.034999999999999;7.000000000000178
4.62999999999999989342;7.138349999999997;7.0
4.63999999999999968026;7.242449999999995;8.000000000000178
4.65000000000000035527;7.347300000000002;6.999999999999556
4.66000000000000014211;7.45285;7.000000000000178
4.66999999999999992895;7.559099999999997; 
4.67999999999999971578;7.666099999999995;8.000000000000178
4.6900000000000003908;7.773850000000002;6.999999999999556
4.70000000000000017764;7.8823;7.000000000000178
4.70999999999999996447;7.991499999999998;8.000000000000178
4.71999999999999975131;8.101449999999994;7.0
4.73000000000000042633;8.212100000000001;6.999999999999556
4.74000000000000021316;8.32345;7.000000000000178
4.75;8.435549999999997;8.000000000000178
4.75999999999999978684;8.548399999999996;7.000000000000178
4.76999999999999957367;8.661949999999994; 
4.78000000000000024869;8.776200000000001;6.999999999999556
4.79000000000000003553;8.891199999999998;8.0
4.79999999999999982236;9.006949999999994;7.000000000000178
4.8099999999999996092;9.123399999999991; 
4.82000000000000028422;9.240549999999999;6.999999999999556
4.83000000000000007105;9.358399999999996;7.000000000000178
4.83999999999999985789;9.476999999999993;8.000000000000178
4.84999999999999964473;9.59634999999999;7.000000000000178
4.86000000000000031974;9.716399999999998;6.999999999999378
4.87000000000000010658;9.837149999999996;7.000000000000178
4.87999999999999989342;9.958599999999993; 
4.88999999999999968026;10.080799999999991;8.000000000000178
4.90000000000000035527;10.20375;6.999999999999556
4.91000000000000014211;10.327399999999997;7.000000000000178
4.91999999999999992895;10.451749999999995; 
4.92999999999999971578;10.576799999999993;7.0
4.9400000000000003908;10.702550000000002;6.999999999999556
4.95000000000000017764;10.829049999999999;8.000000000000178
4.95999999999999996447;10.956299999999995;7.000000000000178
4.96999999999999975131;11.084249999999992; 
4.98000000000000042633;11.212900000000001;6.999999999999556
4.99000000000000021316;11.342249999999998;7.000000000000178
5;11.472299999999995;7.0
5.00999999999999978684;11.603049999999993;7.000000000000178
5.01999999999999957367;11.73454999999999;8.000000000000178
5.03000000000000024869;11.8668;6.999999999999556
5.04000000000000003553;11.999749999999997;7.000000000000178
5.04999999999999982236;12.133399999999995; 
5.0599999999999996092;12.267749999999992; 
5.07000000000000028422;12.402800000000001;6.999999999999378
5.08000000000000007105;12.538549999999997;7.000000000000178
5.08999999999999985789;12.674999999999994; 
5.09999999999999964473;12.81214999999999; 
5.11000000000000031974;12.95;6.999999999999556
5.12000000000000010658;13.088599999999996;8.000000000000178
5.12999999999999989342;13.227949999999993;7.000000000000178
5.13999999999999968026;13.36799999999999;7.0
5.15000000000000035527;13.50875;6.999999999999556
5.16000000000000014211;13.650199999999996;7.000000000000178
5.16999999999999992895;13.792349999999994; 
5.17999999999999971578;13.935199999999991; 
5.1900000000000003908;14.078750000000001;6.999999999999556
5.20000000000000017764;14.222999999999999;7.000000000000178
5.20999999999999996447;14.367949999999995;7.0
5.21999999999999975131;14.513599999999991;7.000000000000178
5.23000000000000042633;14.659950000000002;6.999999999999556
5.24000000000000021316;14.806999999999999;7.000000000000178
5.25;14.954749999999995; 
5.25999999999999978684;15.103199999999992; 
5.26999999999999957367;15.25234999999999;7.0
5.28000000000000024869;15.402199999999999;6.999999999999556
5.29000000000000003553;15.552749999999996;7.000000000000178
5.29999999999999982236;15.703999999999994; 
5.3099999999999996092;15.855949999999991; 
5.32000000000000028422;16.0086;6.999999999999556
5.33000000000000007105;16.161949999999997;7.0
5.33999999999999985789;16.315999999999995;7.000000000000178
5.34999999999999964473;16.470749999999992; 
5.36000000000000031974;16.6262;6.999999999999556
5.37000000000000010658;16.782349999999997;7.000000000000178
5.37999999999999989342;16.939199999999992; 
5.38999999999999968026;17.09674999999999;7.0
5.40000000000000035527;17.255;6.999999999999556
5.41000000000000014211;17.413949999999996;7.000000000000178
5.41999999999999992895;17.573599999999992; 
5.42999999999999971578;17.73394999999999; 
5.4400000000000003908;17.895;6.999999999999556
5.45000000000000017764;18.056699999999996;6.0
5.45999999999999996447;18.219049999999992;7.000000000000178
5.46999999999999975131;18.382099999999987; 
5.48000000000000042633;18.545849999999998;6.999999999999556
5.49000000000000021316;18.710299999999993;7.000000000000178
5.5;18.87544999999999; 
5.50999999999999978684;19.041299999999985; 
5.51999999999999957367;19.207849999999983; 
5.53000000000000024869;19.375099999999993;6.999999999999556
5.54000000000000003553;19.54304999999999;6.999999999999822
5.54999999999999982236;19.711649999999988;6.000000000000355
5.5599999999999996092;19.880899999999986;7.000000000000178
5.57000000000000028422;20.050849999999997;6.999999999999556
5.58000000000000007105;20.221499999999992;7.000000000000178
5.58999999999999985789;20.39284999999999; 
5.59999999999999964473;20.564899999999984;6.999999999999822
5.61000000000000031974;20.737649999999995;6.999999999999556
5.62000000000000010658;20.911049999999992;6.000000000000355
5.62999999999999989342;21.08509999999999;7.000000000000178
5.63999999999999968026;21.259849999999986; 
5.65000000000000035527;21.435299999999998;6.999999999999201
5.66000000000000014211;21.611449999999994;7.000000000000178
5.66999999999999992895;21.78829999999999; 
5.67999999999999971578;21.965799999999984;6.000000000000355
5.6900000000000003908;22.143949999999997;6.999999999999556
5.70000000000000017764;22.322799999999994;7.000000000000178
5.70999999999999996447;22.50234999999999;6.999999999999822
5.71999999999999975131;22.682599999999987;7.000000000000178
5.73000000000000042633;22.8635;5.999999999999822
5.74000000000000021316;23.045049999999996;7.000000000000178
5.75;23.227299999999993; 
5.75999999999999978684;23.410249999999987;6.999999999999822
5.76999999999999957367;23.593899999999984;7.000000000000178
5.78000000000000024869;23.778199999999995;5.999999999999822
5.79000000000000003553;23.96314999999999;7.000000000000178
5.79999999999999982236;24.148799999999987; 
5.8099999999999996092;24.335149999999985; 
5.82000000000000028422;24.522149999999996;5.999999999999467
5.83000000000000007105;24.70979999999999;7.000000000000178
5.83999999999999985789;24.898149999999987; 
5.84999999999999964473;25.08719999999998; 
5.86000000000000031974;25.276899999999994;5.999999999999467
5.87000000000000010658;25.46724999999999;7.000000000000178
5.87999999999999989342;25.658299999999986; 
5.88999999999999968026;25.849999999999984;6.0
5.90000000000000035527;26.042349999999995;6.999999999999556
5.91000000000000014211;26.23539999999999;7.000000000000178
5.91999999999999992895;26.429149999999986; 
5.92999999999999971578;26.62354999999998;6.0
5.9400000000000003908;26.818599999999993;6.999999999999556
5.95000000000000017764;27.01434999999999;7.000000000000178
5.95999999999999996447;27.210749999999987;6.000000000000355
5.96999999999999975131;27.407799999999984;6.999999999999822
5.98000000000000042633;27.605549999999997;6.999999999999556
5.99000000000000021316;27.803949999999993;6.000000000000355
6;28.00299999999999;7.000000000000178
6.00999999999999978684;28.202749999999984; 
6.01999999999999957367;28.40314999999998;6.0
6.03000000000000024869;28.60419999999999;6.999999999999556
6.04000000000000003553;28.80594999999999;7.000000000000178
6.04999999999999982236;29.008349999999986;6.0
6.0599999999999996092;29.21139999999998;7.000000000000178
6.07000000000000028422;29.415149999999993;6.999999999999556
6.08000000000000007105;29.61954999999999;6.0
6.08999999999999985789;29.824599999999986;7.000000000000178
6.09999999999999964473;30.03034999999998; 
6.11000000000000031974;30.236749999999994;5.999999999999822
6.12000000000000010658;30.44379999999999;6.999999999999822
6.12999999999999989342;30.651499999999984;6.000000000000355
6.13999999999999968026;30.85984999999998;7.000000000000178
6.15000000000000035527;31.068899999999996;6.999999999999556
6.16000000000000014211;31.27859999999999;6.0
6.16999999999999992895;31.488949999999985;7.000000000000178
6.17999999999999971578;31.69994999999998;6.0
6.1900000000000003908;31.911599999999993;6.999999999999556
6.20000000000000017764;32.12394999999999;7.000000000000178
6.20999999999999996447;32.33694999999998;6.0
6.21999999999999975131;32.550599999999974;7.000000000000178
6.23000000000000042633;32.76489999999999;5.999999999999822
6.24000000000000021316;32.979849999999985;7.000000000000178
6.25;33.19544999999998;6.0
6.25999999999999978684;33.411699999999975;7.000000000000178
6.26999999999999957367;33.62864999999997; 
6.28000000000000024869;33.84624999999998;5.999999999999467
6.29000000000000003553;34.06449999999998;7.000000000000178
6.29999999999999982236;34.28339999999998;6.000000000000355
6.3099999999999996092;34.50294999999998;6.999999999999822
6.32000000000000028422;34.72314999999999;5.999999999999822
6.33000000000000007105;34.94399999999999;7.000000000000178
6.33999999999999985789;35.16549999999998;6.0
6.34999999999999964473;35.38764999999997;7.000000000000178
6.36000000000000031974;35.610449999999986;5.999999999999467
6.37000000000000010658;35.83389999999998;7.000000000000178
6.37999999999999989342;36.05799999999997;6.000000000000355
6.38999999999999968026;36.282749999999965;7.000000000000178
6.40000000000000035527;36.50814999999998;5.999999999999467
6.41000000000000014211;36.73419999999997;7.000000000000178
6.41999999999999992895;36.96089999999997;6.0
6.42999999999999971578;37.18824999999996;7.000000000000178
6.4400000000000003908;37.41624999999998;5.999999999999467
6.45000000000000017764;37.64489999999997;7.000000000000178
6.45999999999999996447;37.874199999999966;6.000000000000355
6.46999999999999975131;38.10414999999996;7.000000000000178
6.48000000000000042633;38.33474999999998;5.999999999999467
6.49000000000000021316;38.565999999999974;7.000000000000178
6.5;38.79789999999997;6.0
6.50999999999999978684;39.030449999999966;7.000000000000178
6.51999999999999957367;39.26364999999996;6.000000000000355
6.53000000000000024869;39.49744999999998;5.999999999999467
6.54000000000000003553;39.731899999999975;7.000000000000178
6.54999999999999982236;39.96699999999997;6.0
6.5599999999999996092;40.202749999999966;7.000000000000178
6.57000000000000028422;40.439149999999984;5.999999999999822
6.58000000000000007105;40.67619999999998;6.999999999999822
6.58999999999999985789;40.91389999999998;6.000000000000355
6.59999999999999964473;41.15219999999997;6.0
6.61000000000000031974;41.39114999999999;6.999999999999556
6.62000000000000010658;41.630749999999985;6.0
6.62999999999999989342;41.87099999999998;7.000000000000178
6.63999999999999968026;42.11189999999998;6.000000000000355
6.65000000000000035527;42.35339999999999;5.999999999999467
6.66000000000000014211;42.59554999999999;7.000000000000178
6.66999999999999992895;42.838349999999984;6.0
6.67999999999999971578;43.08179999999998;7.000000000000178
6.6900000000000003908;43.3259;5.999999999999822
6.70000000000000017764;43.57059999999999;6.0
6.70999999999999996447;43.81594999999999;7.000000000000178
6.71999999999999975131;44.06194999999998;6.0
6.73000000000000042633;44.30855;5.999999999999822
6.74000000000000021316;44.55579999999999;7.000000000000178
6.75;44.803699999999985;6.0
6.75999999999999978684;45.05219999999998; 
6.76999999999999957367;45.30134999999997;7.000000000000178
6.78000000000000024869;45.551149999999986;5.999999999999822
6.79000000000000003553;45.80154999999998;6.0
6.79999999999999982236;46.05259999999997;7.000000000000178
6.8099999999999996092;46.30429999999996;6.0
6.82000000000000028422;46.55659999999998;5.999999999999822
6.83000000000000007105;46.80954999999997;6.999999999999822
6.83999999999999985789;47.063149999999965;6.000000000000355
6.84999999999999964473;47.31734999999996;6.0
6.86000000000000031974;47.57219999999998;6.999999999999556
6.87000000000000010658;47.82769999999998;6.0
6.87999999999999989342;48.083799999999975;6.000000000000355
6.88999999999999968026;48.34054999999997;7.000000000000178
6.90000000000000035527;48.59794999999999;5.999999999999467
6.91000000000000014211;48.855949999999986;6.0
6.91999999999999992895;49.11454999999998;6.000000000000355
6.92999999999999971578;49.373799999999974;7.000000000000178
6.9400000000000003908;49.63369999999999;5.999999999999467
6.95000000000000017764;49.894199999999984;6.0
6.95999999999999996447;50.155299999999976;6.000000000000355
6.96999999999999975131;50.41704999999997;7.000000000000178
6.98000000000000042633;50.67944999999999;5.999999999999467
6.99000000000000021316;50.94244999999998;6.0
7;51.206049999999976;6.000000000000355
7.00999999999999978684;51.47029999999997;7.000000000000178
7.01999999999999957367;51.73519999999997;6.0
7.03000000000000024869;52.00069999999999;5.999999999999467
7.04000000000000003553;52.26679999999998;6.000000000000355
7.04999999999999982236;52.53354999999998;7.000000000000178
7.0599999999999996092;52.80094999999997;6.0
7.07000000000000028422;53.06894999999999;5.999999999999467
7.08000000000000007105;53.33754999999998;6.000000000000355
7.08999999999999985789;53.60674999999997;6.0
7.09999999999999964473;53.87659999999996;7.000000000000178
7.11000000000000031974;54.14709999999998;5.999999999999467
7.12000000000000010658;54.41819999999998;6.000000000000355
7.12999999999999989342;54.68989999999997;6.0
7.13999999999999968026;54.96219999999997;6.000000000000355
7.15000000000000035527;55.23514999999998;6.999999999999201
7.16000000000000014211;55.50874999999998;6.000000000000355
7.16999999999999992895;55.78294999999997;6.0
7.17999999999999971578;56.05774999999996;6.000000000000355
7.1900000000000003908;56.33314999999998;5.999999999999467
7.20000000000000017764;56.60914999999998;6.0
7.20999999999999996447;56.885799999999975;7.000000000000178
7.21999999999999975131;57.16309999999997;6.000000000000355
7.23000000000000042633;57.44099999999999;5.999999999999467
7.24000000000000021316;57.71949999999998;6.0
7.25;57.998599999999975;6.000000000000355
7.25999999999999978684;58.278299999999966;6.0
7.26999999999999957367;58.55859999999996; 
7.28000000000000024869;58.83954999999998;6.999999999999556
