timeStamp;DISTANCE_100;ACCELERATION_100
7.29000000000000003553;59.12114999999998;6.000000000000355
7.29999999999999982236;59.403349999999975;6.0
7.3099999999999996092;59.68614999999997; 
7.32000000000000028422;59.96954999999999;5.999999999999822
7.33000000000000007105;60.25354999999998;6.0
7.33999999999999985789;60.53814999999997; 
7.34999999999999964473;60.82334999999997;6.000000000000355
7.36000000000000031974;61.109149999999985;5.999999999999467
7.37000000000000010658;61.39554999999998;6.000000000000355
7.37999999999999989342;61.68259999999997;6.999999999999822
7.38999999999999968026;61.970299999999966;6.000000000000355
7.40000000000000035527;62.25859999999999;5.999999999999467
7.41000000000000014211;62.54749999999998;6.000000000000355
7.41999999999999992895;62.836999999999975;6.0
7.42999999999999971578;63.12709999999997; 
7.4400000000000003908;63.41779999999999;5.999999999999822
7.45000000000000017764;63.709099999999985;6.0
7.45999999999999996447;64.00099999999998; 
7.46999999999999975131;64.29349999999997;6.000000000000355
7.48000000000000042633;64.58659999999999;5.999999999999467
7.49000000000000021316;64.88029999999998;6.0
7.5;65.17459999999997;6.000000000000355
7.50999999999999978684;65.46949999999997;6.0
7.51999999999999957367;65.76499999999996; 
7.53000000000000024869;66.06109999999998;5.999999999999822
7.54000000000000003553;66.35779999999997;6.0
7.54999999999999982236;66.65509999999996;6.000000000000355
7.5599999999999996092;66.95299999999996;6.0
7.57000000000000028422;67.25149999999998;5.999999999999467
7.58000000000000007105;67.55059999999997;6.000000000000355
7.58999999999999985789;67.85029999999996;6.0
7.59999999999999964473;68.15059999999995; 
7.61000000000000031974;68.45149999999998;5.999999999999822
7.62000000000000010658;68.75299999999997;6.0
7.62999999999999989342;69.05509999999997; 
7.63999999999999968026;69.35779999999995;6.000000000000355
7.65000000000000035527;69.66109999999998;5.999999999999467
7.66000000000000014211;69.96499999999997;6.000000000000355
7.66999999999999992895;70.26949999999997;6.0
7.67999999999999971578;70.57459999999996; 
7.6900000000000003908;70.88029999999998;5.999999999999822
7.70000000000000017764;71.18659999999997;6.0
7.70999999999999996447;71.49349999999997; 
7.71999999999999975131;71.80099999999996;6.000000000000355
7.73000000000000042633;72.10909999999998;5.999999999999467
7.74000000000000021316;72.41779999999997;6.0
7.75;72.72709999999996;6.000000000000355
7.75999999999999978684;73.03699999999996;6.0
7.76999999999999957367;73.34749999999995; 
7.78000000000000024869;73.65859999999998;5.999999999999822
7.79000000000000003553;73.97029999999997;6.0
7.79999999999999982236;74.28259999999996;6.000000000000355
7.8099999999999996092;74.59544999999996;4.999999999999822
7.82000000000000028422;74.90884999999997;5.999999999999822
7.83000000000000007105;75.22284999999997;6.0
7.83999999999999985789;75.53744999999996; 
7.84999999999999964473;75.85264999999995;6.000000000000355
7.86000000000000031974;76.16844999999998;5.999999999999467
7.87000000000000010658;76.48484999999997;6.000000000000355
7.87999999999999989342;76.80184999999996;6.0
7.88999999999999968026;77.11944999999996; 
7.90000000000000035527;77.43764999999998;5.999999999999822
7.91000000000000014211;77.75639999999997;4.999999999999822
7.91999999999999992895;78.07569999999997;6.000000000000355
7.92999999999999971578;78.39559999999996; 
7.9400000000000003908;78.71609999999998;5.999999999999112
7.95000000000000017764;79.03719999999997;6.000000000000355
7.95999999999999996447;79.35889999999996; 
7.96999999999999975131;79.68119999999996;5.999999999999645
7.98000000000000042633;80.00404999999998;5.000000000000089
7.99000000000000021316;80.32744999999997;5.999999999999645
8;80.65144999999997;6.000000000000355
8.00999999999999978684;80.97604999999996; 
8.01999999999999957367;81.30124999999995;5.999999999999645
8.02999999999999936051;81.62704999999994;6.000000000000355
8.03999999999999914735;81.95339999999993;4.999999999999822
8.05000000000000071054;82.28029999999998;5.9999999999992895
8.06000000000000049738;82.60779999999997;6.000000000000355
8.07000000000000028422;82.93589999999996; 
8.08000000000000007105;83.26459999999996;5.999999999999645
8.08999999999999985789;83.59389999999995;6.000000000000355
8.09999999999999964473;83.92374999999994;4.999999999999822
8.10999999999999943157;84.25414999999994;6.000000000000355
8.1199999999999992184;84.58514999999993; 
8.1300000000000007816;84.91674999999998;5.999999999998579
8.14000000000000056843;85.24889999999998;5.000000000000533
8.15000000000000035527;85.58159999999997;5.999999999999645
8.16000000000000014211;85.91489999999996;6.000000000000355
8.16999999999999992895;86.24879999999996; 
8.17999999999999971578;86.58329999999995;5.999999999999645
8.18999999999999950262;86.91834999999995;5.000000000000533
8.19999999999999928946;87.25394999999995;6.000000000000355
8.21000000000000085265;87.59015;5.999999999998579
8.22000000000000063949;87.92694999999999;6.000000000000355
8.23000000000000042633;88.26429999999998;4.999999999999822
8.24000000000000021316;88.60219999999997;6.000000000000355
8.25;88.94069999999996; 
8.25999999999999978684;89.27979999999995;5.999999999999645
8.26999999999999957367;89.61944999999994;5.000000000000533
8.27999999999999936051;89.95964999999994;5.999999999999645
8.28999999999999914735;90.30044999999993;6.000000000000355
8.30000000000000071054;90.64184999999998;5.9999999999992895
8.31000000000000049738;90.98379999999997;4.999999999999822
8.32000000000000028422;91.32629999999996;6.000000000000355
8.33000000000000007105;91.66939999999995; 
8.33999999999999985789;92.01304999999995;4.999999999999822
8.34999999999999964473;92.35724999999994;6.000000000000355
8.35999999999999943157;92.70204999999993;5.999999999999645
8.3699999999999992184;93.04739999999993;5.000000000000533
8.3800000000000007816;93.39329999999998;5.999999999998579
8.39000000000000056843;93.73979999999997;6.000000000000355
8.40000000000000035527;94.08689999999997; 
8.41000000000000014211;94.43454999999996;4.999999999999822
8.41999999999999992895;94.78274999999995;6.000000000000355
8.42999999999999971578;95.13154999999995;5.999999999999645
8.43999999999999950262;95.48089999999993;5.000000000000533
8.44999999999999928946;95.83079999999993;6.000000000000355
8.46000000000000085265;96.18129999999998;5.999999999998579
8.47000000000000063949;96.53234999999997;5.000000000000533
8.48000000000000042633;96.88394999999996;5.999999999999645
8.49000000000000021316;97.23614999999995;6.000000000000355
8.5;97.58889999999994;4.999999999999822
8.50999999999999978684;97.94219999999993;6.000000000000355
8.51999999999999957367;98.29604999999992;4.999999999999822
8.52999999999999936051;98.65044999999992;6.000000000000355
8.53999999999999914735;99.00544999999991; 
8.55000000000000071054;99.36099999999996;4.999999999998934
8.56000000000000049738;99.71709999999996;6.000000000000355
8.57000000000000028422;100.07379999999995; 
8.58000000000000007105;100.43104999999994;4.999999999999822
8.58999999999999985789;100.78884999999994;6.000000000000355
8.59999999999999964473;101.14719999999993;4.999999999999822
8.60999999999999943157;101.50609999999992;6.000000000000355
8.6199999999999992184;101.86559999999992;5.999999999999645
8.6300000000000007816;102.22564999999997;4.999999999999645
8.64000000000000056843;102.58624999999996;6.000000000000355
8.65000000000000035527;102.94739999999996;4.999999999999822
8.66000000000000014211;103.30909999999996;6.000000000000355
8.66999999999999992895;103.67139999999995;5.999999999999645
8.67999999999999971578;104.03424999999994;5.000000000000533
8.68999999999999950262;104.39764999999994;5.999999999999645
8.69999999999999928946;104.76159999999993;5.000000000000533
8.71000000000000085265;105.1261;5.999999999998579
8.72000000000000063949;105.49119999999999;6.000000000000355
8.73000000000000042633;105.85684999999998;5.000000000000533
8.74000000000000021316;106.22304999999997;5.999999999999645
8.75;106.58979999999997;5.000000000000533
8.75999999999999978684;106.95709999999995;5.999999999999645
8.76999999999999957367;107.32494999999994;5.000000000000533
8.77999999999999936051;107.69334999999994;5.999999999999645
8.78999999999999914735;108.06229999999994;5.000000000000533
8.80000000000000071054;108.4318;5.999999999998579
8.81000000000000049738;108.80184999999999;5.000000000000533
8.82000000000000028422;109.17244999999998;6.000000000000355
8.83000000000000007105;109.54364999999997;5.999999999999645
8.83999999999999985789;109.91539999999996;5.000000000000533
8.84999999999999964473;110.28769999999996;5.999999999999645
8.85999999999999943157;110.66054999999994;5.000000000000533
8.8699999999999992184;111.03394999999993;5.999999999999645
8.8800000000000007816;111.4079;4.999999999999645
8.89000000000000056843;111.7824;5.999999999999645
8.90000000000000035527;112.15744999999998;5.000000000000533
8.91000000000000014211;112.53304999999997;6.000000000000355
8.91999999999999992895;112.90919999999997;4.999999999999822
8.92999999999999971578;113.28589999999996;6.000000000000355
8.93999999999999950262;113.66314999999994;4.999999999999822
8.94999999999999928946;114.04094999999994;6.000000000000355
8.96000000000000085265;114.41929999999999;4.999999999998934
8.97000000000000063949;114.79814999999998;4.999999999999822
8.98000000000000042633;115.17754999999997;6.000000000000355
8.99000000000000021316;115.55749999999996;5.000000000000533
9;115.93799999999996;5.999999999999645
9.00999999999999978684;116.31904999999995;5.000000000000533
9.01999999999999957367;116.70064999999994;5.999999999999645
9.02999999999999936051;117.08279999999993;5.000000000000533
9.03999999999999914735;117.46549999999992;5.999999999999645
9.05000000000000071054;117.84874999999998;4.999999999999645
9.06000000000000049738;118.23254999999997;5.999999999999645
9.07000000000000028422;118.61689999999997;5.000000000000533
9.08000000000000007105;119.00174999999996;4.999999999999822
9.08999999999999985789;119.38714999999995;6.000000000000355
9.09999999999999964473;119.77309999999994;4.999999999999822
9.10999999999999943157;120.15959999999994;6.000000000000355
9.1199999999999992184;120.54664999999993;4.999999999999822
9.1300000000000007816;120.93424999999999;5.9999999999992895
9.14000000000000056843;121.32239999999999;5.000000000000533
9.15000000000000035527;121.71104999999999;4.999999999999822
9.16000000000000014211;122.10024999999997;6.000000000000355
9.16999999999999992895;122.48999999999997;4.999999999999822
9.17999999999999971578;122.88029999999996;6.000000000000355
9.18999999999999950262;123.27114999999995;4.999999999999822
9.19999999999999928946;123.66249999999994; 
9.21000000000000085265;124.0544;5.9999999999992895
9.22000000000000063949;124.44685;5.000000000000533
9.23000000000000042633;124.83984999999998;5.999999999999645
9.24000000000000021316;125.23339999999997;5.000000000000533
9.25;125.62744999999997;4.999999999999822
9.25999999999999978684;126.02204999999996;6.000000000000355
9.26999999999999957367;126.41719999999995;4.999999999999822
9.27999999999999936051;126.81284999999994;5.000000000000533
9.28999999999999914735;127.20904999999993;5.999999999999645
9.30000000000000071054;127.6058;4.999999999999645
9.31000000000000049738;128.00305;4.999999999999822
9.32000000000000028422;128.40085;6.000000000000355
9.33000000000000007105;128.79919999999998;4.999999999999822
9.33999999999999985789;129.19804999999997; 
9.34999999999999964473;129.59744999999995;6.000000000000355
9.35999999999999943157;129.99739999999994;5.000000000000533
9.3699999999999992184;130.39784999999992;4.999999999999822
9.3800000000000007816;130.79885;5.9999999999992895
9.39000000000000056843;131.20039999999997;4.999999999999822
9.40000000000000035527;131.60244999999998; 
9.41000000000000014211;132.00504999999995;6.000000000000355
9.41999999999999992895;132.40819999999994;5.000000000000533
9.42999999999999971578;132.81184999999994;4.999999999999822
9.43999999999999950262;133.21604999999994;6.000000000000355
9.44999999999999928946;133.62079999999992;4.999999999999822
9.46000000000000085265;134.02604999999997;4.999999999998934
9.47000000000000063949;134.43184999999997;6.000000000000355
9.48000000000000042633;134.83819999999997;4.999999999999822
9.49000000000000021316;135.24504999999996;5.000000000000533
9.5;135.65239999999994;4.999999999999822
9.50999999999999978684;136.06029999999993;6.000000000000355
9.51999999999999957367;136.46874999999991;4.999999999999822
9.52999999999999936051;136.87769999999992;5.000000000000533
9.53999999999999914735;137.2871999999999;5.999999999999645
9.55000000000000071054;137.69724999999997;4.999999999999645
9.56000000000000049738;138.10779999999997;4.999999999999822
9.57000000000000028422;138.51884999999996;5.000000000000533
9.58000000000000007105;138.93044999999995;5.999999999999645
9.58999999999999985789;139.34259999999995;5.000000000000533
9.59999999999999964473;139.75524999999993;4.999999999999822
9.60999999999999943157;140.16839999999993;5.000000000000533
9.6199999999999992184;140.5820999999999;5.999999999999645
9.6300000000000007816;140.99634999999998;4.999999999999645
9.64000000000000056843;141.41109999999998;4.999999999999822
9.65000000000000035527;141.82634999999996; 
9.66000000000000014211;142.24214999999995;6.000000000000355
9.66999999999999992895;142.65849999999995;4.999999999999822
9.67999999999999971578;143.07534999999993;5.000000000000533
9.68999999999999950262;143.49269999999993;4.999999999999822
9.69999999999999928946;143.91054999999992;5.000000000000533
9.71000000000000085265;144.32895;5.999999999998579
9.72000000000000063949;144.7479;5.000000000000533
9.73000000000000042633;145.16734999999997;4.999999999999822
9.74000000000000021316;145.58729999999997;5.000000000000533
9.75;146.00774999999996;4.999999999999822
9.75999999999999978684;146.42874999999995;6.000000000000355
9.76999999999999957367;146.85029999999995;4.999999999999822
9.77999999999999936051;147.27234999999993; 
9.78999999999999914735;147.69489999999993;5.000000000000533
9.80000000000000071054;148.11795;4.999999999998934
9.81000000000000049738;148.54155;6.000000000000355
9.82000000000000028422;148.9657;4.999999999999822
9.83000000000000007105;149.39034999999998;5.000000000000533
9.83999999999999985789;149.8155;4.999999999999822
9.84999999999999964473;150.24114999999998;5.000000000000533
9.85999999999999943157;150.66729999999995;4.999999999999822
9.8699999999999992184;151.09399999999994;6.000000000000355
9.8800000000000007816;151.52125;4.999999999998934
9.89000000000000056843;151.949;4.999999999999822
9.90000000000000035527;152.37725;5.000000000000533
9.91000000000000014211;152.80599999999998;4.999999999999822
9.91999999999999992895;153.23524999999998;5.000000000000533
9.92999999999999971578;153.66499999999996;4.999999999999822
9.93999999999999950262;154.09524999999996; 
9.94999999999999928946;154.52604999999997;6.000000000000355
9.96000000000000085265;154.95740000000004;4.999999999998934
9.97000000000000063949;155.38925000000003;5.000000000000533
9.98000000000000042633;155.82160000000002;4.999999999999822
9.99000000000000021316;156.25445000000002;5.000000000000533
10;156.6878;4.999999999999822
10.00999999999999978684;157.12165; 
10.01999999999999957367;157.55599999999998;5.000000000000533
10.02999999999999936051;157.99089999999998;6.000000000000355
10.03999999999999914735;158.42634999999999;4.999999999999822
10.05000000000000071054;158.86230000000006;4.999999999998934
10.06000000000000049738;159.29875000000004;5.000000000000533
10.07000000000000028422;159.73570000000004;4.999999999999822
10.08000000000000007105;160.17315000000002;5.000000000000533
10.08999999999999985789;160.61110000000002;4.999999999999822
10.09999999999999964473;161.04955; 
10.10999999999999943157;161.4885;5.000000000000533
10.1199999999999992184;161.92794999999998;4.999999999999822
10.1300000000000007816;162.36790000000005;4.999999999999645
10.14000000000000056843;162.80835000000005;4.999999999999822
10.15000000000000035527;163.24930000000003; 
10.16000000000000014211;163.69080000000002;6.000000000000355
10.16999999999999992895;164.13285000000002;4.999999999999822
10.17999999999999971578;164.5754;5.000000000000533
10.18999999999999950262;165.01845;4.999999999999822
10.19999999999999928946;165.462;5.000000000000533
10.21000000000000085265;165.90605000000005;4.999999999998934
10.22000000000000063949;166.35060000000004;4.999999999999822
10.23000000000000042633;166.79565000000002;5.000000000000533
10.24000000000000021316;167.24120000000002;4.999999999999822
10.25;167.68725;5.000000000000533
10.25999999999999978684;168.1338;4.999999999999822
10.26999999999999957367;168.58085; 
10.27999999999999936051;169.02839999999998;5.000000000000533
10.28999999999999914735;169.47644999999997;4.999999999999822
10.30000000000000071054;169.92500000000004;4.999999999999645
10.31000000000000049738;170.37405000000004;4.999999999999822
10.32000000000000028422;170.82360000000003; 
10.33000000000000007105;171.27365000000003;5.000000000000533
10.33999999999999985789;171.72420000000002;4.999999999999822
10.34999999999999964473;172.17525;5.000000000000533
10.35999999999999943157;172.6268;4.999999999999822
10.3699999999999992184;173.07885; 
10.3800000000000007816;173.53140000000005;4.999999999999645
10.39000000000000056843;173.98445000000004;4.999999999999822
10.40000000000000035527;174.43800000000002;5.000000000000533
10.41000000000000014211;174.89205;4.999999999999822
10.41999999999999992895;175.3466; 
10.42999999999999971578;175.80165;5.000000000000533
10.43999999999999950262;176.25719999999998;4.999999999999822
10.44999999999999928946;176.71324999999996;5.000000000000533
10.46000000000000085265;177.16980000000004;4.999999999998934
10.47000000000000063949;177.62685000000002;4.999999999999822
10.48000000000000042633;178.08440000000002;5.000000000000533
10.49000000000000021316;178.54245;4.999999999999822
10.5;179.00095;4.0
10.50999999999999978684;179.45989999999998;5.000000000000533
10.51999999999999957367;179.91934999999998;4.999999999999822
10.52999999999999936051;180.37929999999997;5.000000000000533
10.53999999999999914735;180.83974999999995;4.999999999999822
10.55000000000000071054;181.30070000000003;4.999999999998934
10.56000000000000049738;181.76215000000002;5.000000000000533
10.57000000000000028422;182.22410000000002;4.999999999999822
10.58000000000000007105;182.68655;5.000000000000533
10.58999999999999985789;183.1495;4.999999999999822
10.59999999999999964473;183.61294999999998; 
10.60999999999999943157;184.07689999999997;5.000000000000533
10.6199999999999992184;184.54134999999997;4.999999999999822
10.6300000000000007816;185.00625000000005;3.9999999999992895
10.64000000000000056843;185.47160000000005;5.000000000000533
10.65000000000000035527;185.93745000000004;4.999999999999822
10.66000000000000014211;186.40380000000002; 
10.66999999999999992895;186.87065;5.000000000000533
10.67999999999999971578;187.338;4.999999999999822
10.68999999999999950262;187.80585;5.000000000000533
10.69999999999999928946;188.27419999999998;4.999999999999822
10.71000000000000085265;188.74305000000004;4.999999999998934
10.72000000000000063949;189.21235000000004;4.0000000000007105
10.73000000000000042633;189.68210000000002;4.999999999999822
10.74000000000000021316;190.15235; 
10.75;190.6231;5.000000000000533
10.75999999999999978684;191.09435;4.999999999999822
10.76999999999999957367;191.56609999999998;5.000000000000533
10.77999999999999936051;192.03834999999998;4.999999999999822
10.78999999999999914735;192.51104999999998;4.0
10.80000000000000071054;192.98420000000004;4.999999999999645
10.81000000000000049738;193.45785000000004;4.999999999999822
10.82000000000000028422;193.93200000000002; 
10.83000000000000007105;194.40665;5.000000000000533
10.83999999999999985789;194.8818;4.999999999999822
10.84999999999999964473;195.35739999999998;4.0
10.85999999999999943157;195.83344999999997;5.000000000000533
10.8699999999999992184;196.30999999999997;4.999999999999822
10.8800000000000007816;196.78705000000005;4.999999999998934
10.89000000000000056843;197.26460000000003;5.000000000000533
10.90000000000000035527;197.74265000000003;4.999999999999822
10.91000000000000014211;198.22115000000002;4.0
10.91999999999999992895;198.70010000000002;5.000000000000533
10.92999999999999971578;199.17955;4.999999999999822
10.93999999999999950262;199.6595;5.000000000000533
10.94999999999999928946;200.13995;4.999999999999822
10.96000000000000085265;200.62085000000008;3.9999999999992895
10.97000000000000063949;201.10220000000007;4.999999999999822
10.98000000000000042633;201.58405000000005;5.000000000000533
10.99000000000000021316;202.06640000000004;4.999999999999822
11;202.54920000000004;4.0
11.00999999999999978684;203.03245000000004;5.000000000000533
11.01999999999999957367;203.51620000000003;4.999999999999822
11.02999999999999936051;204.00045000000003;5.000000000000533
11.03999999999999914735;204.48520000000002;4.999999999999822
11.05000000000000071054;204.9704000000001;3.9999999999992895
11.06000000000000049738;205.4560500000001;5.000000000000533
11.07000000000000028422;205.94220000000007;4.999999999999822
11.08000000000000007105;206.42885000000007; 
11.08999999999999985789;206.91595000000007;4.0
11.09999999999999964473;207.40350000000007;5.000000000000533
11.10999999999999943157;207.89155000000005;4.999999999999822
11.1199999999999992184;208.38010000000006;5.000000000000533
11.1300000000000007816;208.86910000000015;3.9999999999992895
11.14000000000000056843;209.35855000000012;4.999999999999822
11.15000000000000035527;209.84850000000012;5.000000000000533
11.16000000000000014211;210.3389500000001;4.999999999999822
11.16999999999999992895;210.82985000000008;4.0
11.17999999999999971578;211.32120000000006;4.999999999999822
11.18999999999999950262;211.81305000000006;5.000000000000533
11.19999999999999928946;212.30535000000006;4.0
11.21000000000000085265;212.79810000000015;4.999999999998934
11.22000000000000063949;213.29135000000014;5.000000000000533
11.23000000000000042633;213.7851000000001;4.999999999999822
11.24000000000000021316;214.2793000000001;4.0
11.25;214.77395000000007;5.000000000000533
11.25999999999999978684;215.26910000000007;4.999999999999822
11.26999999999999957367;215.76470000000006;4.0
11.27999999999999936051;216.26075000000006;5.000000000000533
11.28999999999999914735;216.75730000000004;4.999999999999822
11.30000000000000071054;217.25430000000011;3.9999999999992895
11.31000000000000049738;217.7517500000001;5.000000000000533
11.32000000000000028422;218.2497000000001;4.999999999999822
11.33000000000000007105;218.74810000000008;4.0
11.33999999999999985789;219.24695000000006;4.999999999999822
11.34999999999999964473;219.74630000000005;5.000000000000533
11.35999999999999943157;220.24610000000004;4.0
11.3699999999999992184;220.74635000000004;4.999999999999822
11.3800000000000007816;221.2471000000001;4.999999999999645
11.39000000000000056843;221.74830000000009;4.0
11.40000000000000035527;222.24995000000007;4.999999999999822
