timeStamp;DISTANCE_100;ACCELERATION_100
15.43999999999999950262;379.4788500000003;-8.0
15.44999999999999928946;379.7557500000003;-8.000000000000355
15.46000000000000085265;380.03185000000036;-7.999999999998579
15.47000000000000063949;380.3071500000004;-8.000000000000355
15.48000000000000042633;380.58165000000037;-8.0
15.49000000000000021316;380.8554000000004;-7.000000000000178
15.5;381.12840000000034;-8.0
15.50999999999999978684;381.40060000000034;-8.000000000000355
15.51999999999999957367;381.6720000000003;-8.0
15.52999999999999936051;381.9426000000003;-8.000000000000355
15.53999999999999914735;382.2124000000003;-8.0
15.55000000000000071054;382.48140000000035;-7.999999999998934
15.56000000000000049738;382.7496000000003;-8.0
15.57000000000000028422;383.01700000000034;-8.000000000000355
15.58000000000000007105;383.2836000000003;-8.0
15.58999999999999985789;383.54940000000033;-8.000000000000355
15.59999999999999964473;383.8144000000003;-8.0
15.60999999999999943157;384.07860000000034;-8.000000000000355
15.6199999999999992184;384.3420000000003;-8.0
15.6300000000000007816;384.60460000000035;-7.999999999998934
15.64000000000000056843;384.86640000000034;-8.0
15.65000000000000035527;385.1274000000003;-8.000000000000355
15.66000000000000014211;385.3876000000003;-8.0
15.66999999999999992895;385.6470000000003;-8.000000000000355
15.67999999999999971578;385.9056000000003;-8.0
15.68999999999999950262;386.16340000000025;-8.000000000000355
15.69999999999999928946;386.42040000000026;-8.0
15.71000000000000085265;386.6766000000003;-7.999999999998934
15.72000000000000063949;386.9320000000003;-8.0
15.73000000000000042633;387.1866000000003; 
15.74000000000000021316;387.4404000000003;-8.000000000000355
15.75;387.6934000000003;-8.0
15.75999999999999978684;387.9456000000003;-8.000000000000355
15.76999999999999957367;388.1970000000003;-8.0
15.77999999999999936051;388.4476000000003;-8.000000000000355
15.78999999999999914735;388.6974000000003;-8.0
15.80000000000000071054;388.9464000000003;-7.999999999998934
15.81000000000000049738;389.1946000000003;-8.0
15.82000000000000028422;389.4420000000003;-8.000000000000355
15.83000000000000007105;389.6886000000003;-8.0
15.83999999999999985789;389.93440000000027;-8.000000000000355
15.84999999999999964473;390.17940000000027;-8.0
15.85999999999999943157;390.42360000000025;-8.000000000000355
15.8699999999999992184;390.66700000000026;-8.0
15.8800000000000007816;390.9096000000003;-7.999999999998934
15.89000000000000056843;391.1514000000003;-8.0
15.90000000000000035527;391.3924000000003;-8.000000000000355
15.91000000000000014211;391.6326000000003;-8.0
15.91999999999999992895;391.8720000000003;-8.000000000000355
15.92999999999999971578;392.1106000000003;-8.0
15.93999999999999950262;392.3484000000003;-8.000000000000355
15.94999999999999928946;392.58540000000033;-8.0
15.96000000000000085265;392.8216500000004;-6.999999999998934
15.97000000000000063949;393.0571500000004;-8.0
15.98000000000000042633;393.29185000000035;-8.000000000000355
15.99000000000000021316;393.52575000000036;-8.0
16;393.75885000000034;-8.000000000000355
16.01000000000000156319;393.99115000000035;-7.999999999998579
16.01999999999999957367;394.22265000000027;-8.000000000001776
16.03000000000000113687;394.4533500000003;-7.999999999998579
16.03999999999999914735;394.6832500000002;-8.000000000001776
16.05000000000000071054;394.91235000000023;-7.999999999998579
16.05999999999999872102;395.14065000000016;-8.000000000001776
16.07000000000000028422;395.3681500000002;-7.999999999998579
16.0799999999999982947;395.5948500000001;-8.000000000001776
16.08999999999999985789;395.82075000000015;-7.999999999998579
16.10000000000000142109;396.0458500000002;-7.999999999998934
16.10999999999999943157;396.27015000000017;-8.000000000001421
16.12000000000000099476;396.49365000000023;-7.999999999998934
16.12999999999999900524;396.7163500000002;-8.000000000001421
16.14000000000000056843;396.93825000000027;-7.999999999998934
16.14999999999999857891;397.15935000000025;-8.000000000001421
16.16000000000000014211;397.37965000000025;-7.999999999998934
16.1700000000000017053;397.5991500000003;-7.999999999998579
16.17999999999999971578;397.81785000000025;-8.000000000001776
16.19000000000000127898;398.0357500000003;-7.999999999998579
16.19999999999999928946;398.25285000000025;-8.000000000001421
16.21000000000000085265;398.4691500000003;-7.999999999998934
16.21999999999999886313;398.68465000000026;-8.000000000001421
16.23000000000000042633;398.8993500000003;-7.999999999998934
16.23999999999999843681;399.1132500000003;-8.000000000001421
16.25;399.32635000000033;-7.999999999998934
16.26000000000000156319;399.53865000000036;-7.999999999998579
16.26999999999999957367;399.7501500000003;-8.000000000001776
16.28000000000000113687;399.96085000000033;-7.999999999998579
16.28999999999999914735;400.1707500000003;-8.000000000001776
16.30000000000000071054;400.3798500000003;-7.999999999998579
16.30999999999999872102;400.58815000000027;-8.000000000001776
16.32000000000000028422;400.7956500000003;-7.999999999998579
16.3299999999999982947;401.00235000000026;-8.000000000001776
16.33999999999999985789;401.2082500000003;-7.999999999998579
16.35000000000000142109;401.4133500000003;-7.999999999998934
16.35999999999999943157;401.61765000000025;-8.000000000001421
16.37000000000000099476;401.8211500000003;-7.999999999998934
16.37999999999999900524;402.0238500000002;-8.000000000001421
16.39000000000000056843;402.22575000000023;-7.999999999998934
16.39999999999999857891;402.4268500000002;-8.000000000001421
16.41000000000000014211;402.6271500000002;-7.999999999998934
16.4200000000000017053;402.82665000000026;-7.999999999998579
16.42999999999999971578;403.0254000000002;-7.000000000001421
16.44000000000000127898;403.22340000000025;-7.999999999998579
16.44999999999999928946;403.4206000000002;-8.000000000001776
16.46000000000000085265;403.61700000000025;-7.999999999998579
16.46999999999999886313;403.8126000000002;-8.000000000001776
16.48000000000000042633;404.00740000000025;-7.999999999998579
16.48999999999999843681;404.2014000000002;-8.000000000001776
16.5;404.39460000000025;-7.999999999998579
16.51000000000000156319;404.5870000000003;-7.999999999998934
16.51999999999999957367;404.7786000000002;-8.000000000001421
16.53000000000000113687;404.96940000000023;-7.999999999998934
16.53999999999999914735;405.1594000000002;-8.000000000001421
16.55000000000000071054;405.3486000000002;-7.999999999998934
16.55999999999999872102;405.53700000000015;-8.000000000001421
16.57000000000000028422;405.7246000000002;-7.999999999998934
16.5799999999999982947;405.9114000000001;-8.000000000001421
16.58999999999999985789;406.09740000000016;-7.999999999998934
16.60000000000000142109;406.2826000000002;-7.999999999998579
16.60999999999999943157;406.46700000000016;-8.000000000001776
16.62000000000000099476;406.65060000000017;-7.999999999998579
16.62999999999999900524;406.83340000000015;-8.000000000001776
16.64000000000000056843;407.01540000000017;-7.999999999998579
16.64999999999999857891;407.19660000000016;-8.000000000001776
16.66000000000000014211;407.3770000000002;-7.999999999998579
16.6700000000000017053;407.55660000000023; 
16.67999999999999971578;407.7354000000002;-8.000000000001776
16.69000000000000127898;407.91340000000025;-7.999999999998579
16.69999999999999928946;408.0906000000002;-8.000000000001776
16.71000000000000085265;408.2670000000002;-7.999999999998579
16.71999999999999886313;408.4426000000002;-8.000000000001776
16.73000000000000042633;408.6174000000002;-7.999999999998579
16.73999999999999843681;408.7914000000002;-8.000000000001776
16.75;408.9646000000002;-7.999999999998579
16.76000000000000156319;409.1370000000002;-7.999999999998934
16.76999999999999957367;409.3086000000002;-8.000000000001421
16.78000000000000113687;409.4794000000002;-7.999999999998934
16.78999999999999914735;409.6494000000002;-8.000000000001421
16.80000000000000071054;409.81860000000023;-7.999999999998934
16.80999999999999872102;409.9870000000002;-8.000000000001421
16.82000000000000028422;410.15460000000024;-7.999999999998934
16.8299999999999982947;410.3214000000002;-8.000000000001421
16.83999999999999985789;410.48740000000026;-7.999999999998934
16.85000000000000142109;410.6526000000003;-7.999999999998579
16.85999999999999943157;410.81700000000023;-8.000000000001776
16.87000000000000099476;410.98060000000027;-7.999999999998579
16.87999999999999900524;411.1434000000002;-8.000000000001776
16.89000000000000056843;411.30540000000025;-7.999999999998579
16.89999999999999857891;411.46665000000024;-7.000000000001421
16.91000000000000014211;411.62715000000026;-7.999999999998579
16.9200000000000017053;411.7868500000003;-7.999999999998934
16.92999999999999971578;411.94575000000026;-8.000000000001599
16.94000000000000127898;412.1038500000003;-7.9999999999987566
16.94999999999999928946;412.26115000000027;-8.000000000001599
16.96000000000000085265;412.4176500000003;-7.9999999999987566
16.96999999999999886313;412.5733500000003;-8.000000000001599
16.98000000000000042633;412.7282500000003;-7.9999999999987566
16.98999999999999843681;412.88235000000026;-8.000000000001599
17;413.03565000000026;-7.9999999999987566
17.01000000000000156319;413.1881500000003;-7.999999999998579
17.01999999999999957367;413.33985000000024;-8.000000000001599
17.03000000000000113687;413.4907500000003;-7.9999999999987566
17.03999999999999914735;413.6408500000002;-8.000000000001599
17.05000000000000071054;413.79015000000027;-7.9999999999987566
17.05999999999999872102;413.9386500000002;-8.000000000001599
17.07000000000000028422;414.08635000000027;-7.9999999999987566
17.0799999999999982947;414.2332500000002;-8.000000000001599
17.08999999999999985789;414.3793500000003;-7.9999999999987566
17.10000000000000142109;414.5246500000003; 
17.10999999999999943157;414.6691500000003;-8.000000000001599
17.12000000000000099476;414.8128500000003;-7.9999999999987566
17.12999999999999900524;414.9557500000003;-8.000000000001599
17.14000000000000056843;415.09785000000034;-7.9999999999987566
17.14999999999999857891;415.2391500000003;-8.000000000001599
17.16000000000000014211;415.3796500000003;-7.9999999999987566
17.1700000000000017053;415.5193500000003; 
17.17999999999999971578;415.6582500000003;-8.000000000001599
17.19000000000000127898;415.7963500000003;-7.9999999999987566
17.19999999999999928946;415.9336500000003;-8.000000000001599
17.21000000000000085265;416.0701500000003;-7.9999999999987566
17.21999999999999886313;416.2058500000003;-8.000000000001599
17.23000000000000042633;416.3407500000003;-7.9999999999987566
17.23999999999999843681;416.4748500000003;-8.000000000001599
17.25;416.6081500000003;-7.9999999999987566
17.26000000000000156319;416.7406500000003;-7.999999999998579
17.26999999999999957367;416.87235000000027;-8.000000000001599
17.28000000000000113687;417.00325000000026;-7.9999999999987566
17.28999999999999914735;417.13335000000023;-8.000000000001599
17.30000000000000071054;417.26265000000024;-7.9999999999987566
17.30999999999999872102;417.3911500000002;-8.000000000001599
17.32000000000000028422;417.5188500000002;-7.9999999999987566
17.3299999999999982947;417.6457500000002;-8.000000000001599
17.33999999999999985789;417.7718500000002;-7.9999999999987566
17.35000000000000142109;417.89715000000024; 
17.35999999999999943157;418.0216500000002;-8.000000000001599
17.37000000000000099476;418.1454000000002;-6.999999999998934
17.37999999999999900524;418.2684000000002;-8.000000000001599
17.39000000000000056843;418.39060000000023;-7.9999999999987566
17.39999999999999857891;418.5120000000002;-8.000000000001599
17.41000000000000014211;418.63260000000025;-7.9999999999987566
17.4200000000000017053;418.75240000000025; 
17.42999999999999971578;418.8714000000002;-8.000000000001599
17.44000000000000127898;418.9896000000002;-7.9999999999987566
17.44999999999999928946;419.1070000000002;-8.000000000001599
17.46000000000000085265;419.2236000000002;-7.9999999999987566
17.46999999999999886313;419.3394000000002;-8.000000000001599
17.48000000000000042633;419.4544000000002;-7.999999999998579
17.48999999999999843681;419.5686000000002;-8.000000000001599
17.5;419.6820000000002;-7.9999999999987566
17.51000000000000156319;419.79460000000023; 
17.51999999999999957367;419.9064000000002;-8.000000000001599
17.53000000000000113687;420.0174000000002;-7.9999999999987566
17.53999999999999914735;420.12760000000014;-8.000000000001599
17.55000000000000071054;420.23700000000014;-7.9999999999987566
17.55999999999999872102;420.3456000000001;-8.000000000001599
17.57000000000000028422;420.4534000000001;-7.9999999999987566
17.5799999999999982947;420.5604000000001;-8.000000000001599
17.58999999999999985789;420.6666000000001;-7.9999999999987566
17.60000000000000142109;420.7720000000001; 
17.60999999999999943157;420.8766000000001;-8.000000000001599
17.62000000000000099476;420.98040000000015;-7.9999999999987566
17.62999999999999900524;421.0834000000001;-8.000000000001599
17.64000000000000056843;421.18560000000014;-7.9999999999987566
17.64999999999999857891;421.2870000000001;-8.000000000001599
17.66000000000000014211;421.38760000000013;-7.9999999999987566
17.6700000000000017053;421.48740000000015; 
17.67999999999999971578;421.58640000000014;-8.000000000001599
17.69000000000000127898;421.68460000000016;-7.9999999999987566
17.69999999999999928946;421.78200000000015;-8.000000000001599
17.71000000000000085265;421.8786000000002;-7.9999999999987566
17.71999999999999886313;421.9744000000002;-8.000000000001599
17.73000000000000042633;422.0694000000002;-7.999999999998579
17.73999999999999843681;422.1636000000002;-8.000000000001599
17.75;422.25700000000023;-7.9999999999987566
17.76000000000000156319;422.34960000000024; 
17.76999999999999957367;422.4414000000002;-8.000000000001599
17.78000000000000113687;422.5324000000002;-7.9999999999987566
17.78999999999999914735;422.6226000000002;-8.000000000001599
17.80000000000000071054;422.7120000000002;-7.9999999999987566
17.80999999999999872102;422.8006000000002;-8.000000000001599
17.82000000000000028422;422.8884000000002;-7.9999999999987566
17.8299999999999982947;422.9754000000002;-8.000000000001599
17.83999999999999985789;423.0616500000002;-6.999999999998934
17.85000000000000142109;423.14715000000024;-7.9999999999987566
17.85999999999999943157;423.23185000000024;-8.000000000001599
17.87000000000000099476;423.31575000000026;-7.9999999999987566
17.87999999999999900524;423.39885000000027;-8.000000000001599
17.89000000000000056843;423.4811500000003;-7.9999999999987566
17.89999999999999857891;423.5626500000003;-8.000000000001599
17.91000000000000014211;423.64335000000034;-7.9999999999987566
17.9200000000000017053;423.72325000000035;-7.999999999998668
17.92999999999999971578;423.80235000000033;-8.000000000001599
17.94000000000000127898;423.88065000000034;-7.9999999999987566
17.94999999999999928946;423.95815000000033;-8.000000000001599
17.96000000000000085265;424.03485000000035;-7.9999999999987566
17.96999999999999886313;424.11075000000034;-8.000000000001599
17.98000000000000042633;424.18585000000036;-7.9999999999987566
17.98999999999999843681;424.26015000000035;-8.000000000001599
18;424.3336500000004;-7.9999999999987566
18.01000000000000156319;424.4063500000004;-7.999999999998668
18.01999999999999957367;424.47825000000034;-8.000000000001599
18.03000000000000113687;424.54935000000035;-7.9999999999987566
18.03999999999999914735;424.6196500000003;-8.000000000001599
18.05000000000000071054;424.6891500000003;-7.9999999999987566
18.05999999999999872102;424.7578500000003;-8.000000000001599
18.07000000000000028422;424.8257500000003;-7.9999999999987566
18.0799999999999982947;424.8928500000003;-8.000000000001599
18.08999999999999985789;424.9591500000003;-7.9999999999987566
18.10000000000000142109;425.0246500000003; 
18.10999999999999943157;425.08935000000025;-8.000000000001599
18.12000000000000099476;425.15325000000024;-7.9999999999987566
18.12999999999999900524;425.2163500000002;-8.000000000001599
18.14000000000000056843;425.2786500000002;-7.999999999998668
18.14999999999999857891;425.34015000000016;-8.000000000001599
18.16000000000000014211;425.40085000000016;-7.9999999999987566
18.1700000000000017053;425.4607500000002; 
18.17999999999999971578;425.5198500000002;-8.000000000001599
18.19000000000000127898;425.5781500000002;-7.9999999999987566
18.19999999999999928946;425.6356500000002;-8.000000000001599
18.21000000000000085265;425.69235000000026;-7.9999999999987566
18.21999999999999886313;425.74825000000027;-8.000000000001599
18.23000000000000042633;425.80335000000025;-7.9999999999987566
18.23999999999999843681;425.85765000000026;-8.000000000001599
18.25;425.91115000000025;-7.9999999999987566
18.26000000000000156319;425.96385000000026;-7.999999999998668
18.26999999999999957367;426.01575000000025;-8.000000000001599
18.28000000000000113687;426.0668500000003;-7.9999999999987566
18.28999999999999914735;426.11715000000027;-8.000000000001599
18.30000000000000071054;426.1666500000003;-7.9999999999987566
18.30999999999999872102;426.2154000000003;-7.000000000001421
18.32000000000000028422;426.2634000000003;-7.9999999999987566
18.3299999999999982947;426.31060000000025;-8.000000000001599
18.33999999999999985789;426.35700000000026;-7.9999999999987566
18.35000000000000142109;426.40260000000023; 
18.35999999999999943157;426.44740000000024;-8.00000000000151
18.37000000000000099476;426.4914000000002;-7.9999999999987566
18.37999999999999900524;426.53460000000024;-8.000000000001599
18.39000000000000056843;426.5770000000002;-7.9999999999987566
18.39999999999999857891;426.61860000000024;-8.000000000001599
18.41000000000000014211;426.65940000000023;-7.9999999999987566
18.4200000000000017053;426.69940000000025; 
18.42999999999999971578;426.73860000000025;-8.000000000001599
18.44000000000000127898;426.77700000000027;-7.9999999999987566
18.44999999999999928946;426.81460000000027;-8.000000000001554
18.46000000000000085265;426.8514000000003;-7.9999999999987566
18.46999999999999886313;426.8874000000003;-8.000000000001599
18.48000000000000042633;426.92260000000033;-7.9999999999987566
18.48999999999999843681;426.95700000000033;-8.000000000001599
18.5;426.9906000000003;-7.9999999999987566
18.51000000000000156319;427.0234000000003;-7.999999999998712
18.51999999999999957367;427.0554000000003;-8.000000000001599
18.53000000000000113687;427.0866000000003;-7.9999999999987566
18.53999999999999914735;427.1170000000003;-8.000000000001599
18.55000000000000071054;427.1466000000003;-7.9999999999987566
18.55999999999999872102;427.1754000000003;-8.000000000001599
18.57000000000000028422;427.20340000000033;-7.9999999999987566
18.5799999999999982947;427.2306000000003;-8.000000000001554
18.58999999999999985789;427.25700000000035;-7.9999999999987566
18.60000000000000142109;427.28260000000034; 
18.60999999999999943157;427.3074000000003;-8.000000000001599
18.62000000000000099476;427.3314000000003;-7.9999999999987566
18.62999999999999900524;427.3546000000003;-8.000000000001599
18.64000000000000056843;427.3770000000003;-7.999999999998712
18.64999999999999857891;427.3986000000003;-8.000000000001599
18.66000000000000014211;427.4194000000003;-7.9999999999987566
18.6700000000000017053;427.43940000000026; 
18.67999999999999971578;427.4586000000003;-8.000000000001599
18.69000000000000127898;427.47700000000026;-7.999999999998734
18.69999999999999928946;427.4946000000003;-8.000000000001599
18.71000000000000085265;427.51140000000026;-7.9999999999987566
18.71999999999999886313;427.5274000000003;-8.000000000001577
18.73000000000000042633;427.5426000000003;-7.9999999999987566
18.73999999999999843681;427.5570000000003;-8.000000000001599
18.75;427.5706000000003;-7.999999999998734
18.76000000000000156319;427.5834000000003;-7.9999999999987566
18.76999999999999957367;427.5954000000003;-8.000000000001599
18.78000000000000113687;427.60665000000034;-6.99999999999889
18.78999999999999914735;427.6171500000003;-8.000000000001599
18.80000000000000071054;427.62685000000033;-7.999999999998746
18.80999999999999872102;427.6357500000003;-8.000000000001599
18.82000000000000028422;427.6438500000003;-7.999999999998746
18.8299999999999982947;427.6511500000003;-8.000000000001599
18.83999999999999985789;427.65765000000033;-7.999999999998746
18.85000000000000142109;427.6633500000003; 
18.85999999999999943157;427.66825000000034;-8.000000000001593
18.87000000000000099476;427.67235000000034;-7.999999999998751
18.87999999999999900524;427.67565000000036;-8.000000000001593
18.89000000000000056843;427.67815000000036;-7.999999999998749
18.89999999999999857891;427.6798500000004;-8.00000000000159
18.91000000000000014211;427.6807500000004;-7.9999999999987494
18.9200000000000017053;427.6810000000004;-4.999999999999218
18.92999999999999971578; ;0.0
19.01999999999999957367;427.6810000000004; 
19.03000000000000113687; ;0.0
19.12000000000000099476;427.6810000000004; 
19.12999999999999900524; ;0.0
19.21999999999999886313;427.6810000000004; 
19.23000000000000042633; ;0.0
19.32000000000000028422;427.6810000000004; 
19.3299999999999982947; ;0.0
19.4200000000000017053;427.6810000000004; 
19.42999999999999971578; ;0.0
19.51999999999999957367;427.6810000000004; 
19.53000000000000113687; ;0.0
19.62000000000000099476;427.6810000000004; 
19.62999999999999900524; ;0.0
19.71999999999999886313;427.6810000000004; 
19.73000000000000042633; ;0.0
19.82000000000000028422;427.6810000000004; 
19.8299999999999982947; ;0.0
19.9200000000000017053;427.6810000000004; 
19.92999999999999971578; ;0.0
20.01999999999999957367;427.6810000000004; 
20.03000000000000113687; ;0.0
20.12000000000000099476;427.6810000000004; 
20.12999999999999900524; ;0.0
20.21999999999999886313;427.6810000000004; 
20.23000000000000042633; ;0.0
20.32000000000000028422;427.6810000000004; 
20.3299999999999982947; ;0.0
20.4200000000000017053;427.6810000000004; 
20.42999999999999971578; ;0.0
20.51999999999999957367;427.6810000000004; 
20.53000000000000113687; ;0.0
20.62000000000000099476;427.6810000000004; 
20.62999999999999900524; ;0.0
20.71999999999999886313;427.6810000000004; 
20.73000000000000042633; ;0.0
20.82000000000000028422;427.6810000000004; 
20.8299999999999982947; ;0.0
20.9200000000000017053;427.6810000000004; 
20.92999999999999971578; ;0.0
21.01999999999999957367;427.6810000000004; 
21.03000000000000113687; ;0.0
21.12000000000000099476;427.6810000000004; 
21.12999999999999900524; ;0.0
21.21999999999999886313;427.6810000000004; 
21.23000000000000042633; ;0.0
21.32000000000000028422;427.6810000000004; 
21.3299999999999982947; ;0.0
21.4200000000000017053;427.6810000000004; 
21.42999999999999971578; ;0.0
21.51999999999999957367;427.6810000000004; 
21.53000000000000113687; ;0.0
21.62000000000000099476;427.6810000000004; 
21.62999999999999900524; ;0.0
21.71999999999999886313;427.6810000000004; 
21.73000000000000042633; ;0.0
21.82000000000000028422;427.6810000000004; 
21.8299999999999982947; ;0.0
21.9200000000000017053;427.6810000000004; 
21.92999999999999971578; ;0.0
22.01999999999999957367;427.6810000000004; 
22.03000000000000113687; ;0.0
22.12000000000000099476;427.6810000000004; 
22.12999999999999900524; ;0.0
